Date,Time,R_P,FdRt,OzasD,Fd_S,Gob_1,Gob2,SumGOB,WBT1,WBT2,Sp
8/4/2019,05:00:00,6671.491845,325007.4746,853.2999878,0.400000006,4977.558324,5001.449527,9979.007851,341.9258211,346.5653438,7.199999809
8/4/2019,09:00:00,6669.659998,324995.2472,852.0999756,0.5,5089.182861,5095.011436,10184.1943,341.8031,347.3231944,
8/4/2019,13:00:00,6667.823906,324993.4934,852.0999756,0.5,5085.182086,5096.496974,10181.67906,341.4999617,347.154862,
8/4/2019,17:00:00,6666.216515,325000.3622,852.0999756,0.5,5058.225632,5059.676995,10117.90263,340.2816797,345.5656702,
8/4/2019,21:00:00,6661.813016,324994.6062,852.0999756,0.5,4954.021402,4984.900198,9938.9216,339.7227326,344.1793288,
8/5/2019,01:00:00,6667.147207,324996.8195,852.0999756,0.5,5004.876247,5034.539743,10039.41599,341.1282553,345.3835718,
8/5/2019,05:00:00,6673.904733,325006.9458,852.0999756,0.5,5121.774777,5119.34556,10241.12034,342.3153086,347.25506,11.39999962
8/5/2019,09:00:00,6672.785628,325002.3677,851.5999756,0.610000014,5113.129275,5104.332137,10217.46141,342.0598897,346.8567157,
8/5/2019,13:00:00,6680.872215,325008.5114,851.5999756,0.610000014,5213.165272,5209.238389,10422.40366,344.5731684,350.1813839,
8/5/2019,17:00:00,6688.212184,325006.5939,851.5999756,0.610000014,5307.820831,5283.12127,10590.9421,345.4337398,351.6328997,
8/5/2019,21:00:00,6688.097375,325003.3924,851.5999756,0.610000014,5318.389341,5295.125446,10613.51479,345.061535,351.408211,
8/6/2019,01:00:00,6683.47881,325010.358,851.5999756,0.610000014,5245.154183,5236.473507,10481.62769,344.7387467,350.9888269,
8/6/2019,05:00:00,6679.267343,324984.0246,851.5999756,0.610000014,5179.955691,5164.791083,10344.74677,344.0932815,350.2568095,7.800000191
8/6/2019,09:00:00,6679.662341,324996.3851,853.2000122,0.529999971,5193.329088,5178.547156,10371.87624,343.885548,350.158439,
8/6/2019,13:00:00,6675.457394,324981.722,853.2000122,0.529999971,5184.961489,5176.104512,10361.066,342.9601323,349.2720991,
8/6/2019,17:00:00,6666.035464,324993.6939,853.2000122,0.529999971,5054.061411,5083.563424,10137.62484,342.9849325,348.081379,
8/6/2019,21:00:00,6681.173781,325008.7477,853.2000122,0.529999971,4982.399449,5036.296043,10018.69549,343.1222459,347.7354929,
8/7/2019,01:00:00,6681.201985,325009.1908,853.2000122,0.529999971,4945.155317,5002.281058,9947.436376,343.1926344,347.7540624,
8/7/2019,05:00:00,6682.677527,325009.7936,853.2000122,0.529999971,4953.312189,4988.806883,9942.119072,343.1395407,347.6100804,7.699999809
8/7/2019,09:00:00,6679.601301,325008.1268,853.2999878,0.519999981,4888.960781,4989.531877,9878.492658,343.2165063,347.6751656,
8/7/2019,13:00:00,6673.657191,325003.2625,853.2999878,0.519999981,4717.09993,5057.765634,9774.865564,343.3147037,347.6224211,
8/7/2019,17:00:00,6671.587057,324997.6895,853.2999878,0.519999981,4705.434467,5062.153374,9767.587841,343.4528173,347.8280871,
8/7/2019,21:00:00,6672.454997,324999.7658,853.2999878,0.519999981,4725.446892,5088.603687,9814.050579,343.5049613,347.8546085,
8/8/2019,01:00:00,6678.491866,324999.75,853.2999878,0.519999981,4754.848993,5097.669227,9852.518221,343.9054288,348.2041428,
8/8/2019,05:00:00,6674.406814,325003.9101,853.2999878,0.519999981,4687.232774,5032.960531,9720.193305,343.7325862,347.7570316,9.100000381
8/8/2019,09:00:00,6671.571584,325000.912,853.7000122,0.519999981,4639.389765,4992.523349,9631.913114,343.6600288,347.503879,
8/8/2019,13:00:00,6671.240523,324996.9488,853.7000122,0.519999981,4634.047587,4980.999894,9615.047481,343.7005151,347.4986481,
8/8/2019,17:00:00,6673.400914,324980.3131,853.7000122,0.519999981,4678.851052,5012.535429,9691.386481,343.7203872,347.5179605,
8/8/2019,21:00:00,6674.069011,324999.0766,853.7000122,0.519999981,4679.191757,5025.527618,9704.719375,343.7527113,347.563371,
8/9/2019,01:00:00,6673.780284,324997.6308,853.7000122,0.519999981,4654.721948,5013.69537,9668.417318,343.6399749,347.3685806,
8/9/2019,05:00:00,6673.328228,324999.6799,853.7000122,0.519999981,4637.507883,4988.551604,9626.059486,343.5090466,347.0763431,11.30000019
8/9/2019,09:00:00,6670.812365,324994.6583,853,0.529999971,4619.816072,4958.324499,9578.140572,343.3466871,346.5973736,
8/9/2019,13:00:00,6670.006488,324999.848,853,0.529999971,4614.771647,4963.198142,9577.969788,343.6532013,347.1869604,
8/9/2019,17:00:00,6675.670683,325066.4921,853,0.529999971,4680.971446,5033.723007,9714.694453,343.9561976,347.9286839,
8/9/2019,21:00:00,6677.67145,325020.2268,853,0.529999971,4713.012811,5060.152045,9773.164856,344.0643621,348.2210062,
8/10/2019,01:00:00,6682.389076,324907.0406,853,0.529999971,4777.707122,5101.056933,9878.764056,345.3007718,349.295641,
8/10/2019,05:00:00,6679.79923,325010.5275,853,0.529999971,4743.988345,5044.142167,9788.130513,345.1513923,348.6752841,10.5
8/10/2019,09:00:00,6684.239547,325001.1241,850.9000244,0.660000026,4805.180562,5038.472961,9843.653523,345.4024828,348.8005741,
8/10/2019,13:00:00,6684.113651,325001.3403,850.9000244,0.660000026,4810.757884,5047.599673,9858.357557,346.1754023,349.7587317,
8/10/2019,17:00:00,6687.537091,325089.8531,850.9000244,0.660000026,4903.306388,5114.706509,10018.0129,346.4693265,350.4716123,
8/10/2019,21:00:00,6689.744682,324911.5921,850.9000244,0.660000026,4924.241797,5133.93591,10058.17771,346.4199833,350.4905961,
8/11/2019,01:00:00,6691.569269,325005.0069,850.9000244,0.660000026,4933.207211,5143.261369,10076.46858,346.2635742,350.3523369,
8/11/2019,05:00:00,6689.85687,325003.9173,850.9000244,0.660000026,4908.122719,5137.803246,10045.92596,346.1732281,350.4056724,6.900000095
8/11/2019,09:00:00,6688.01293,325003.245,849.9000244,0.689999998,4875.897605,5089.473565,9965.37117,346.2521341,350.4569734,
8/11/2019,13:00:00,6682.635253,324998.8247,849.9000244,0.689999998,4867.846503,5093.369155,9961.215658,346.378491,350.7137133,
8/11/2019,17:00:00,6676.1485,325028.37,849.9000244,0.689999998,4944.942652,5140.640937,10085.58359,346.4372327,350.8211934,
8/11/2019,21:00:00,6692.237648,324978.4008,849.9000244,0.689999998,5005.016197,5186.638114,10191.65431,346.505204,350.9191818,
8/12/2019,01:00:00,6696.795099,325000.3878,849.9000244,0.689999998,5017.523038,5210.80863,10228.33167,346.2985334,350.7128628,
8/12/2019,05:00:00,6696.115943,325000.4192,849.9000244,0.689999998,4992.715932,5171.44811,10164.16404,346.4047192,351.0428316,5.699999809
8/12/2019,09:00:00,6698.303785,325001.4585,850.2000122,0.689999998,5008.587647,5185.438317,10194.02596,346.4896094,351.2297316,
8/12/2019,13:00:00,6693.654044,324994.1429,850.2000122,0.689999998,4999.833199,5195.285006,10195.11821,346.6419175,351.5549129,
8/12/2019,17:00:00,6696.785708,324992.5871,850.2000122,0.689999998,4927.590832,5120.554183,10048.14501,346.4664971,350.672985,
8/12/2019,21:00:00,6700.223254,324994.4708,850.2000122,0.689999998,4920.244413,5125.567553,10045.81197,346.373739,350.5168249,
8/13/2019,01:00:00,6695.699384,324985.8918,850.2000122,0.689999998,4845.731913,5105.928154,9951.660067,345.9484401,350.1182806,
8/13/2019,05:00:00,6689.480672,325002.9283,850.2000122,0.689999998,4756.491899,5024.823765,9781.315664,345.5901954,349.5698417,7.5
8/13/2019,09:00:00,6686.717569,324976.7423,852,0.680000007,4706.490852,4996.170996,9702.661848,345.7730446,349.6973018,
8/13/2019,13:00:00,6687.514326,324987.7785,852,0.680000007,4727.415771,5001.749584,9729.165355,346.0401582,350.0163366,
8/13/2019,17:00:00,6688.117071,324985.635,852,0.680000007,4749.652153,4995.435503,9745.087656,346.1019606,350.1327976,
8/13/2019,21:00:00,6688.35461,324999.5326,852,0.680000007,4750.417904,4995.306764,9745.724669,346.20189,350.2378004,
8/14/2019,01:00:00,6689.967251,325000.7433,852,0.680000007,4753.362329,5017.982078,9771.344407,346.123802,350.2146626,
8/14/2019,05:00:00,6688.309355,325002.2664,852,0.680000007,4727.40058,5018.557931,9745.958512,345.94987,349.9403585,8.199999809
8/14/2019,09:00:00,6687.170974,325006.3144,853.0999756,0.689999998,4721.553308,5010.854151,9732.407459,345.8696233,349.8030745,
8/14/2019,13:00:00,6682.994493,324983.8811,853.0999756,0.689999998,4718.457636,4987.169909,9705.627544,345.7271336,349.6615502,
8/14/2019,17:00:00,6679.381339,324989.4387,853.0999756,0.689999998,4749.158115,4987.771965,9736.930079,345.5122451,349.3595255,
8/14/2019,21:00:00,6680.178156,324721.0035,853.0999756,0.689999998,4757.187086,4910.162127,9667.349214,345.6044765,349.3637702,
8/15/2019,01:00:00,6681.410415,323743.3124,853.0999756,0.689999998,4709.982339,4926.685766,9636.668105,345.1058198,348.6872927,
8/15/2019,05:00:00,6667.494214,316413.7228,853.0999756,0.689999998,4643.69728,4974.715269,9618.412549,344.1970722,347.4702034,8.899999619
8/15/2019,09:00:00,6659.22853,312594.6389,850,0.709999979,4618.163636,4943.035198,9561.198834,344.0779656,347.0625822,
8/15/2019,13:00:00,6651.647459,309974.2307,850,0.709999979,4640.340763,4959.300733,9599.641495,344.233046,347.2467045,
8/15/2019,17:00:00,6651.680584,307929.2742,850,0.709999979,4712.912982,4991.525422,9704.438404,344.1940352,347.4352748,
8/15/2019,21:00:00,6631.985846,298813.1735,850,0.709999979,4759.985267,4921.367956,9681.353222,343.3982544,346.3162137,
8/16/2019,01:00:00,6603.596235,279216.5382,850,0.709999979,4901.898672,4919.893459,9821.792131,342.2652899,344.4822086,
8/16/2019,05:00:00,6526.582246,239397.8838,850,0.709999979,5237.542852,5279.137075,10516.67993,337.8067986,339.9295829,6.699999809
8/16/2019,09:00:00,6506.677515,227657.9238,849.5,0.660000026,5317.443957,5361.148719,10678.59268,337.4222041,339.3117642,
8/16/2019,13:00:00,6470.046823,206897.8376,849.5,0.660000026,5419.546129,5474.771641,10894.31777,337.5969112,338.476664,
8/16/2019,17:00:00,6470.22211,209994.7434,849.5,0.660000026,5191.935127,5219.9024,10411.83753,336.4882559,336.3607471,
8/16/2019,21:00:00,6465.31176,209927.3079,849.5,0.660000026,5084.012654,5101.825485,10185.83814,335.3371081,333.6168183,
8/17/2019,01:00:00,6466.096662,209598.6814,849.5,0.660000026,5217.320069,5235.923202,10453.24327,334.8977619,333.9930935,
8/17/2019,05:00:00,6463.952021,212640.6141,849.5,0.660000026,5264.27388,5279.878705,10544.15259,335.3488939,335.2752731,4.199999809
8/17/2019,09:00:00,6492.59947,246066.7455,848.5,0.579999983,5366.179361,5392.997321,10759.17668,344.2317129,348.6177277,
8/17/2019,13:00:00,6350.710435,275884.6041,848.5,0.579999983,4961.871124,5032.880636,9994.75176,346.5484731,351.7574002,
8/17/2019,17:00:00,6490.146173,302688.2259,848.5,0.579999983,4755.707117,5107.514891,9863.222008,346.591922,352.5318814,
8/17/2019,21:00:00,6520.661071,324411.6487,848.5,0.579999983,4581.710747,4998.580244,9580.29099,347.6148895,353.7435076,
8/18/2019,01:00:00,6537.258364,324905.6282,848.5,0.579999983,4526.368102,5036.109439,9562.477541,347.7432518,353.8398541,
8/18/2019,05:00:00,6602.301919,324223.8634,848.5,0.579999983,4664.799449,5093.061205,9757.860653,347.7363917,353.5533771,4.900000095
8/18/2019,09:00:00,6589.73123,324569.8942,849,0.540000021,4731.965513,5037.588696,9769.554209,347.7388166,352.960648,
8/18/2019,13:00:00,6549.659571,289184.4404,849,0.540000021,5297.555386,5183.564993,10481.12038,345.77483,351.6861203,
8/18/2019,17:00:00,6509.333203,269969.2873,849,0.540000021,5186.287847,4949.190619,10135.47847,345.6142607,350.3976769,
8/18/2019,21:00:00,6506.671973,270068.8566,849,0.540000021,4890.772057,4664.080838,9554.852895,344.9887657,347.4680756,
8/19/2019,01:00:00,6506.764065,270001.0324,849,0.540000021,4885.058488,4697.532375,9582.590863,345.208702,347.7616991,
8/19/2019,05:00:00,6505.570466,269995.1104,849,0.540000021,4878.522694,4735.376133,9613.898827,344.5281781,347.4623185,3.599999905
8/19/2019,09:00:00,6502.371026,269992.0891,847.7999878,0.519999981,4810.177785,4709.595323,9519.773108,343.7443907,346.2657743,
8/19/2019,13:00:00,6504.96104,269992.3842,847.7999878,0.519999981,4769.363513,4733.84275,9503.206263,344.1094956,346.4158425,
8/19/2019,17:00:00,6510.733201,269978.7988,847.7999878,0.519999981,4697.006214,4690.199724,9387.205939,343.1166873,344.949897,
8/19/2019,21:00:00,6510.848031,269997.6869,847.7999878,0.519999981,4579.956655,4568.562835,9148.519491,342.1941512,342.858889,
8/20/2019,01:00:00,6511.792005,269997.9543,847.7999878,0.519999981,4628.028577,4616.881485,9244.910062,341.357861,342.6069705,
8/20/2019,05:00:00,6507.427758,269966.132,847.7999878,0.519999981,4584.388691,4564.737169,9149.12586,340.0952825,341.0361703,3.5
8/20/2019,09:00:00,6501.508349,270048.9162,843.9000244,0.409999996,4506.496471,4482.451966,8988.948437,338.2723349,338.725575,
8/20/2019,13:00:00,6491.360901,261960.5831,843.9000244,0.409999996,4557.322822,4548.804644,9106.127466,336.9286903,336.9040409,
8/20/2019,17:00:00,6472.573292,245066.8508,843.9000244,0.409999996,4806.826765,4799.1914,9606.018165,337.1851062,337.6380905,
8/20/2019,21:00:00,6474.632435,244382.6835,843.9000244,0.409999996,4756.88633,4740.318485,9497.204815,337.0321763,336.5414587,
8/21/2019,01:00:00,6480.292953,246735.5197,843.9000244,0.409999996,4769.305372,4746.545726,9515.851098,337.0452006,336.6929375,
8/21/2019,05:00:00,6489.7258,250717.439,843.9000244,0.409999996,4724.043304,4695.40332,9419.446624,336.8891447,336.3641791,5.699999809
8/21/2019,09:00:00,6537.223156,251994.4636,842.7000122,0.439999998,4714.950899,4684.799063,9399.749962,336.4054207,335.6843045,
8/21/2019,13:00:00,6768.749541,254167.8416,842.7000122,0.439999998,4823.713951,4806.326223,9630.040174,334.7846607,333.4959741,
8/21/2019,17:00:00,6858.731527,272391.3,842.7000122,0.439999998,4803.050464,4976.817076,9779.867541,336.6264022,337.2171886,
8/21/2019,21:00:00,6856.640757,280087.0192,842.7000122,0.439999998,5073.256247,5339.819958,10413.0762,338.4430627,342.3502915,
8/22/2019,01:00:00,6871.544125,284385.0925,842.7000122,0.439999998,5126.645195,5313.387845,10440.03304,337.8651759,342.2696539,
8/22/2019,05:00:00,6876.13123,287752.4818,842.7000122,0.439999998,5084.188227,5264.749944,10348.93817,337.5770192,341.6564445,6.099999905
8/22/2019,09:00:00,6878.996385,289911.1434,840.4000244,0.620000005,5036.882406,5233.327674,10270.21008,337.521883,341.3894877,
8/22/2019,13:00:00,6887.12291,290052.8902,840.4000244,0.620000005,4951.456088,5167.881127,10119.33722,338.182683,341.2035015,
8/22/2019,17:00:00,6888.008463,291772.6849,840.4000244,0.620000005,4758.472689,4999.924916,9758.397606,337.7034929,338.9451326,
8/22/2019,21:00:00,6894.081734,294693.3047,840.4000244,0.620000005,5241.60358,5391.083938,10632.68752,340.5615649,346.2711379,
8/23/2019,01:00:00,6903.544843,294962.3234,840.4000244,0.620000005,4897.849676,5077.025066,9974.874742,340.0562581,342.8923432,
8/23/2019,05:00:00,6894.937741,295022.6394,840.4000244,0.620000005,4407.303355,4823.452018,9230.755373,340.1809134,339.884067,7.099999905
8/23/2019,09:00:00,6894.330832,295495.5935,841.4000244,0.660000026,4454.739721,4922.7037,9377.443421,340.1708684,340.4870253,
8/23/2019,13:00:00,6890.89275,295566.2861,841.4000244,0.660000026,4487.11895,4929.631239,9416.750189,340.209838,340.9233761,
8/23/2019,17:00:00,6898.111669,299810.3608,841.4000244,0.660000026,4493.538937,4950.207762,9443.746699,340.0419407,340.8610493,
8/23/2019,21:00:00,6901.572644,300825.6128,841.4000244,0.660000026,4472.688234,4922.608312,9395.296546,339.8766229,340.570792,
8/24/2019,01:00:00,6902.556436,301746.4993,841.4000244,0.660000026,4463.941517,4925.937197,9389.878713,339.8068691,340.4640668,
8/24/2019,05:00:00,6903.503757,300016.7513,841.4000244,0.660000026,4468.551426,4958.151113,9426.702539,340.5943565,341.6974274,6.599999905
8/24/2019,09:00:00,6905.371129,299972.5754,843.9000244,0.649999976,4470.88627,4971.056244,9441.942514,340.7165621,342.1268479,
8/24/2019,13:00:00,6897.435398,299969.7535,843.9000244,0.649999976,4534.598511,5033.03165,9567.63016,340.7374683,343.0723334,
8/24/2019,17:00:00,6899.364192,299995.7456,843.9000244,0.649999976,4621.178459,5011.749518,9632.927978,340.8548015,343.5752315,
8/24/2019,21:00:00,6907.14064,300033.0825,843.9000244,0.649999976,4805.275207,5005.718406,9810.993612,340.9013768,344.0973749,
8/25/2019,01:00:00,6908.075577,300030.5962,843.9000244,0.649999976,4688.227554,4913.472127,9601.699681,340.9134811,343.2474151,
8/25/2019,05:00:00,6900.552211,300025.9835,843.9000244,0.649999976,4353.140283,4794.611774,9147.752057,341.1790847,341.8448027,7.5
8/25/2019,09:00:00,6901.749638,299876.519,845.4000244,0.680000007,4334.32808,4793.839121,9128.1672,341.28374,341.846941,
8/25/2019,13:00:00,6915.189043,300097.9387,845.4000244,0.680000007,4499.547088,4978.199423,9477.746511,342.1365983,343.7476965,
8/25/2019,17:00:00,6912.815745,299897.4783,845.4000244,0.680000007,4505.262323,4988.090909,9493.353232,341.241844,343.0118258,
8/25/2019,21:00:00,6913.454974,299731.9497,845.4000244,0.680000007,4366.158279,4771.644614,9137.802893,341.4301605,341.7064193,
8/26/2019,01:00:00,6923.717302,300288.6603,845.4000244,0.680000007,4855.456557,5108.683861,9964.140418,341.4885313,344.6222595,
8/26/2019,05:00:00,6932.500934,299455.8173,845.4000244,0.680000007,4841.563039,5062.963282,9904.526321,341.9092966,344.7188705,5.800000191
8/26/2019,09:00:00,6920.733201,298812.2312,846.2000122,0.670000017,4376.666051,4800.688745,9177.354796,341.6495069,341.5568171,
8/26/2019,13:00:00,6906.33714,290083.9245,846.2000122,0.670000017,4404.390664,4752.705786,9157.09645,341.9259213,341.1838867,
8/26/2019,17:00:00,6906.639638,289970.4194,846.2000122,0.670000017,4412.518944,4767.710798,9180.229742,341.831015,341.0393488,
8/26/2019,21:00:00,6907.76015,289981.9919,846.2000122,0.670000017,4452.227903,4859.92373,9312.151633,341.9871611,341.7706526,
8/27/2019,01:00:00,6910.065331,289984.6699,846.2000122,0.670000017,4518.51143,4969.877137,9488.388567,342.2486934,343.0238683,
8/27/2019,05:00:00,6910.420558,290097.2017,846.2000122,0.670000017,4515.604167,4965.290536,9480.894703,342.3443659,343.1831609,6.5
8/27/2019,09:00:00,6911.680669,289990.8522,848.9000244,0.689999998,4516.249104,4972.977962,9489.227066,342.4413484,343.4278129,
8/27/2019,13:00:00,6907.096267,289977.7041,848.9000244,0.689999998,4505.842825,4948.685408,9454.528233,342.3712973,343.3518876,
8/27/2019,17:00:00,6906.502671,289977.612,848.9000244,0.689999998,4507.365388,4943.685841,9451.051229,342.4086149,343.3424157,
8/27/2019,21:00:00,6908.984013,289973.3204,848.9000244,0.689999998,4509.998411,4962.078303,9472.076713,342.3472301,343.1305918,
8/28/2019,01:00:00,6909.212641,290080.9375,848.9000244,0.689999998,4516.248489,4952.78129,9469.029779,342.2860324,343.1262905,
8/28/2019,05:00:00,6909.887368,289992.1637,848.9000244,0.689999998,4495.532193,4931.005439,9426.537632,342.2602072,342.8053634,6.900000095
8/28/2019,09:00:00,6908.57485,289983.4104,848.4000244,0.680000007,4482.237525,4911.34437,9393.581896,342.3360904,342.8469425,
8/28/2019,13:00:00,6907.514471,289979.0665,848.4000244,0.680000007,4471.732241,4901.559291,9373.291532,342.3763475,342.8837118,
8/28/2019,17:00:00,6905.340368,290050.052,848.4000244,0.680000007,4439.860475,4874.755608,9314.616084,342.4037351,343.0018121,
